1: nitrous oxide: Specified state points

Temperature, Pressure, Density, Int. Energy, Enthalpy, Entropy, Cv, Cp, Cp/Cv, Sound Speed, Comp. Factor, Heat of Vapor., Molar Mass, Therm. Cond., Viscosity, Vol. Expansivity
(K), (Pa), (kg/m^3), (J/kg), (J/kg), (J/kg-K), (J/kg-K), (J/kg-K), , (m/s), , (J/kg), , (W/m-K), (Pa-s), (1/K)
, , , , , , , , , , , , , , , 
266.0000000, 3250000.000, 945.9483409, 147372.6697, 150808.3753, 660.2960899, 903.7735193, 2128.208236, 2.354802604, 620.0471797, 0.06837217840, Undefined, 44.01288000, 0.1089599892, 0.0001189215901, 0.005309816545
266.0000000, 3275000.000, 946.1013484, 147335.9243, 150797.4985, 660.1558523, 903.7530370, 2127.214130, 2.353755996, 620.3840057, 0.06888697574, Undefined, 44.01288000, 0.1089905810, 0.0001189733732, 0.005303644308
266.0000000, 3300000.000, 946.2541221, 147299.2315, 150786.6667, 660.0158002, 903.7326775, 2126.223477, 2.352712843, 620.7203456, 0.06940162374, Undefined, 44.01288000, 0.1090211420, 0.0001190251057, 0.005297493862
266.0000000, 3325000.000, 946.4066628, 147262.5910, 150775.8799, 659.8759329, 903.7124400, 2125.236257, 2.351673124, 621.0562012, 0.06991612280, Undefined, 44.01288000, 0.1090516722, 0.0001190767879, 0.005291365077
266.0000000, 3350000.000, 946.5589716, 147226.0027, 150765.1377, 659.7362497, 903.6923240, 2124.252451, 2.350636820, 621.3915744, 0.07043047329, Undefined, 44.01288000, 0.1090821717, 0.0001191284200, 0.005285257825
266.0000000, 3375000.000, 946.7110492, 147189.4664, 150754.4401, 659.5967500, 903.6723287, 2123.272038, 2.349603911, 621.7264670, 0.07094467561, Undefined, 44.01288000, 0.1091126407, 0.0001191800021, 0.005279171978
266.0000000, 3400000.000, 946.8628966, 147152.9819, 150743.7869, 659.4574331, 903.6524537, 2122.294998, 2.348574377, 622.0608810, 0.07145873013, Undefined, 44.01288000, 0.1091430791, 0.0001192315344, 0.005273107410
266.0000000, 3425000.000, 947.0145145, 147116.5491, 150733.1779, 659.3182983, 903.6326982, 2121.321313, 2.347548199, 622.3948181, 0.07197263724, Undefined, 44.01288000, 0.1091734873, 0.0001192830171, 0.005267063997
266.0000000, 3450000.000, 947.1659038, 147080.1677, 150722.6130, 659.1793450, 903.6130616, 2120.350963, 2.346525358, 622.7282802, 0.07248639731, Undefined, 44.01288000, 0.1092038652, 0.0001193344504, 0.005261041613
266.0000000, 3475000.000, 947.3170654, 147043.8376, 150712.0920, 659.0405726, 903.5935434, 2119.383929, 2.345505835, 623.0612692, 0.07300001073, Undefined, 44.01288000, 0.1092342129, 0.0001193858344, 0.005255040137
266.0000000, 3500000.000, 947.4680001, 147007.5585, 150701.6147, 658.9019805, 903.5741430, 2118.420191, 2.344489611, 623.3937867, 0.07351347786, Undefined, 44.01288000, 0.1092645306, 0.0001194371695, 0.005249059446
266.0000000, 3525000.000, 947.6187088, 146971.3303, 150691.1809, 658.7635678, 903.5548597, 2117.459731, 2.343476667, 623.7258347, 0.07402679909, Undefined, 44.01288000, 0.1092948183, 0.0001194884556, 0.005243099418
266.0000000, 3550000.000, 947.7691922, 146935.1529, 150680.7906, 658.6253342, 903.5356930, 2116.502530, 2.342466984, 624.0574148, 0.07453997477, Undefined, 44.01288000, 0.1093250761, 0.0001195396931, 0.005237159935
266.0000000, 3575000.000, 947.9194512, 146899.0260, 150670.4435, 658.4872789, 903.5166422, 2115.548569, 2.341460544, 624.3885289, 0.07505300529, Undefined, 44.01288000, 0.1093553043, 0.0001195908821, 0.005231240876
266.0000000, 3600000.000, 948.0694867, 146862.9495, 150660.1395, 658.3494012, 903.4977068, 2114.597830, 2.340457330, 624.7191788, 0.07556589101, Undefined, 44.01288000, 0.1093855028, 0.0001196420227, 0.005225342124
266.0000000, 3625000.000, 948.2192994, 146826.9232, 150649.8785, 658.2117006, 903.4788861, 2113.650295, 2.339457321, 625.0493662, 0.07607863230, Undefined, 44.01288000, 0.1094156717, 0.0001196931152, 0.005219463561
266.0000000, 3650000.000, 948.3688902, 146790.9468, 150639.6602, 658.0741765, 903.4601797, 2112.705945, 2.338460502, 625.3790928, 0.07659122951, Undefined, 44.01288000, 0.1094458112, 0.0001197441597, 0.005213605072
266.0000000, 3675000.000, 948.5182599, 146755.0203, 150629.4845, 657.9368282, 903.4415870, 2111.764763, 2.337466853, 625.7083604, 0.07710368302, Undefined, 44.01288000, 0.1094759213, 0.0001197951564, 0.005207766541
266.0000000, 3700000.000, 948.6674092, 146719.1435, 150619.3513, 657.7996552, 903.4231073, 2110.826730, 2.336476357, 626.0371706, 0.07761599317, Undefined, 44.01288000, 0.1095060022, 0.0001198461055, 0.005201947853
266.0000000, 3725000.000, 948.8163390, 146683.3162, 150609.2604, 657.6626567, 903.4047401, 2109.891829, 2.335488996, 626.3655253, 0.07812816035, Undefined, 44.01288000, 0.1095360539, 0.0001198970071, 0.005196148896
266.0000000, 3750000.000, 948.9650500, 146647.5382, 150599.2116, 657.5258323, 903.3864848, 2108.960043, 2.334504753, 626.6934260, 0.07864018488, Undefined, 44.01288000, 0.1095660766, 0.0001199478614, 0.005190369557
266.0000000, 3775000.000, 949.1135431, 146611.8093, 150589.2049, 657.3891812, 903.3683409, 2108.031353, 2.333523611, 627.0208746, 0.07915206715, Undefined, 44.01288000, 0.1095960702, 0.0001199986687, 0.005184609724
266.0000000, 3800000.000, 949.2618191, 146576.1294, 150579.2400, 657.2527030, 903.3503079, 2107.105743, 2.332545553, 627.3478726, 0.07966380749, Undefined, 44.01288000, 0.1096260351, 0.0001200494289, 0.005178869286
266.0000000, 3825000.000, 949.4098786, 146540.4984, 150569.3168, 657.1163970, 903.3323851, 2106.183196, 2.331570561, 627.6744218, 0.08017540626, Undefined, 44.01288000, 0.1096559711, 0.0001201001424, 0.005173148134
266.0000000, 3850000.000, 949.5577226, 146504.9160, 150559.4351, 656.9802626, 903.3145721, 2105.263694, 2.330598618, 628.0005238, 0.08068686381, Undefined, 44.01288000, 0.1096858785, 0.0001201508093, 0.005167446159
266.0000000, 3875000.000, 949.7053517, 146469.3820, 150549.5949, 656.8442993, 903.2968683, 2104.347220, 2.329629709, 628.3261802, 0.08119818048, Undefined, 44.01288000, 0.1097157573, 0.0001202014298, 0.005161763252
266.0000000, 3900000.000, 949.8527667, 146433.8964, 150539.7959, 656.7085064, 903.2792731, 2103.433758, 2.328663815, 628.6513927, 0.08170935663, Undefined, 44.01288000, 0.1097456076, 0.0001202520040, 0.005156099307
266.0000000, 3925000.000, 949.9999684, 146398.4589, 150530.0380, 656.5728834, 903.2617860, 2102.523291, 2.327700921, 628.9761629, 0.08222039261, Undefined, 44.01288000, 0.1097754295, 0.0001203025320, 0.005150454217
266.0000000, 3950000.000, 950.1469575, 146363.0694, 150520.3211, 656.4374296, 903.2444065, 2101.615803, 2.326741011, 629.3004925, 0.08273128874, Undefined, 44.01288000, 0.1098052231, 0.0001203530141, 0.005144827876
266.0000000, 3975000.000, 950.2937349, 146327.7278, 150510.6449, 656.3021446, 903.2271341, 2100.711277, 2.325784067, 629.6243830, 0.08324204538, Undefined, 44.01288000, 0.1098349885, 0.0001204034504, 0.005139220180
266.0000000, 4000000.000, 950.4403012, 146292.4337, 150501.0095, 656.1670278, 903.2099681, 2099.809698, 2.324830074, 629.9478361, 0.08375266286, Undefined, 44.01288000, 0.1098647258, 0.0001204538411, 0.005133631025
266.0000000, 4025000.000, 950.5866572, 146257.1872, 150491.4146, 656.0320785, 903.1929082, 2098.911047, 2.323879017, 630.2708533, 0.08426314153, Undefined, 44.01288000, 0.1098944390, 0.0001205041932, 0.005128060308
266.0000000, 4050000.000, 950.7328036, 146221.9881, 150481.8600, 655.8972963, 903.1759538, 2098.015311, 2.322930878, 630.5934363, 0.08477348172, Undefined, 44.01288000, 0.1099241203, 0.0001205544931, 0.005122507926
266.0000000, 4075000.000, 950.8787412, 146186.8361, 150472.3457, 655.7626805, 903.1591044, 2097.122473, 2.321985642, 630.9155865, 0.08528368376, Undefined, 44.01288000, 0.1099537737, 0.0001206047479, 0.005116973778
266.0000000, 4100000.000, 951.0244707, 146151.7311, 150462.8715, 655.6282306, 903.1423594, 2096.232517, 2.321043295, 631.2373056, 0.08579374799, Undefined, 44.01288000, 0.1099833993, 0.0001206549576, 0.005111457764
266.0000000, 4125000.000, 951.1699928, 146116.6730, 150453.4372, 655.4939460, 903.1257184, 2095.345428, 2.320103819, 631.5585951, 0.08630367475, Undefined, 44.01288000, 0.1100129973, 0.0001207051225, 0.005105959783
266.0000000, 4150000.000, 951.3153082, 146081.6616, 150444.0427, 655.3598262, 903.1091808, 2094.461190, 2.319167200, 631.8794566, 0.08681346435, Undefined, 44.01288000, 0.1100425677, 0.0001207552428, 0.005100479736
266.0000000, 4175000.000, 951.4604177, 146046.6967, 150434.6880, 655.2258707, 903.0927462, 2093.579787, 2.318233422, 632.1998916, 0.08732311714, Undefined, 44.01288000, 0.1100721106, 0.0001208053185, 0.005095017526
266.0000000, 4200000.000, 951.6053220, 146011.7783, 150425.3727, 655.0920788, 903.0764141, 2092.701206, 2.317302471, 632.5199016, 0.08783263343, Undefined, 44.01288000, 0.1101016261, 0.0001208553499, 0.005089573053
266.0000000, 4225000.000, 951.7500218, 145976.9060, 150416.0969, 654.9584501, 903.0601839, 2091.825429, 2.316374331, 632.8394882, 0.08834201356, Undefined, 44.01288000, 0.1101311143, 0.0001209053370, 0.005084146222
266.0000000, 4250000.000, 951.8945178, 145942.0799, 150406.8603, 654.8249840, 903.0440552, 2090.952443, 2.315448987, 633.1586528, 0.08885125785, Undefined, 44.01288000, 0.1101605752, 0.0001209552802, 0.005078736937
266.0000000, 4275000.000, 952.0388107, 145907.2997, 150397.6629, 654.6916800, 903.0280275, 2090.082231, 2.314526424, 633.4773969, 0.08936036662, Undefined, 44.01288000, 0.1101900090, 0.0001210051794, 0.005073345102
266.0000000, 4300000.000, 952.1829012, 145872.5653, 150388.5044, 654.5585375, 903.0121003, 2089.214781, 2.313606629, 633.7957222, 0.08986934019, Undefined, 44.01288000, 0.1102194158, 0.0001210550348, 0.005067970621
266.0000000, 4325000.000, 952.3267900, 145837.8765, 150379.3848, 654.4255560, 902.9962731, 2088.350076, 2.312689585, 634.1136299, 0.09037817889, Undefined, 44.01288000, 0.1102487955, 0.0001211048466, 0.005062613403
266.0000000, 4350000.000, 952.4704778, 145803.2333, 150370.3039, 654.2927350, 902.9805454, 2087.488103, 2.311775279, 634.4311216, 0.09088688303, Undefined, 44.01288000, 0.1102781484, 0.0001211546150, 0.005057273352
266.0000000, 4375000.000, 952.6139653, 145768.6353, 150361.2617, 654.1600739, 902.9649168, 2086.628846, 2.310863697, 634.7481988, 0.09139545292, Undefined, 44.01288000, 0.1103074744, 0.0001212043401, 0.005051950377
266.0000000, 4400000.000, 952.7572531, 145734.0825, 150352.2578, 654.0275723, 902.9493869, 2085.772292, 2.309954824, 635.0648630, 0.09190388889, Undefined, 44.01288000, 0.1103367738, 0.0001212540221, 0.005046644387
266.0000000, 4425000.000, 952.9003419, 145699.5748, 150343.2923, 653.8952296, 902.9339550, 2084.918425, 2.309048645, 635.3811155, 0.09241219125, Undefined, 44.01288000, 0.1103660465, 0.0001213036610, 0.005041355289
266.0000000, 4450000.000, 953.0432325, 145665.1120, 150334.3650, 653.7630452, 902.9186209, 2084.067233, 2.308145147, 635.6969578, 0.09292036031, Undefined, 44.01288000, 0.1103952926, 0.0001213532570, 0.005036082993
266.0000000, 4475000.000, 953.1859255, 145630.6939, 150325.4758, 653.6310188, 902.9033839, 2083.218701, 2.307244316, 636.0123914, 0.09342839638, Undefined, 44.01288000, 0.1104245123, 0.0001214028104, 0.005030827410
266.0000000, 4500000.000, 953.3284215, 145596.3204, 150316.6245, 653.4991497, 902.8882437, 2082.372814, 2.306346138, 636.3274177, 0.09393629977, Undefined, 44.01288000, 0.1104537056, 0.0001214523212, 0.005025588450
266.0000000, 4525000.000, 953.4707213, 145561.9914, 150307.8110, 653.3674374, 902.8731998, 2081.529560, 2.305450599, 636.6420381, 0.09444407079, Undefined, 44.01288000, 0.1104828726, 0.0001215017895, 0.005020366026
266.0000000, 4550000.000, 953.6128254, 145527.7067, 150299.0351, 653.2358815, 902.8582517, 2080.688924, 2.304557686, 636.9562539, 0.09495170974, Undefined, 44.01288000, 0.1105120133, 0.0001215512155, 0.005015160049
266.0000000, 4575000.000, 953.7547346, 145493.4662, 150290.2969, 653.1044815, 902.8433990, 2079.850892, 2.303667385, 637.2700667, 0.09545921694, Undefined, 44.01288000, 0.1105411279, 0.0001216005995, 0.005009970432
266.0000000, 4600000.000, 953.8964495, 145459.2696, 150281.5960, 652.9732368, 902.8286412, 2079.015452, 2.302779683, 637.5834778, 0.09596659269, Undefined, 44.01288000, 0.1105702165, 0.0001216499414, 0.005004797089
266.0000000, 4625000.000, 954.0379707, 145425.1170, 150272.9325, 652.8421469, 902.8139780, 2078.182589, 2.301894565, 637.8964885, 0.09647383728, Undefined, 44.01288000, 0.1105992790, 0.0001216992414, 0.004999639934
266.0000000, 4650000.000, 954.1792989, 145391.0082, 150264.3061, 652.7112114, 902.7994088, 2077.352291, 2.301012020, 638.2091003, 0.09698095103, Undefined, 44.01288000, 0.1106283157, 0.0001217484997, 0.004994498882
266.0000000, 4675000.000, 954.3204348, 145356.9429, 150255.7168, 652.5804298, 902.7849332, 2076.524544, 2.300132034, 638.5213146, 0.09748793422, Undefined, 44.01288000, 0.1106573265, 0.0001217977165, 0.004989373849
266.0000000, 4700000.000, 954.4613789, 145322.9211, 150247.1643, 652.4498015, 902.7705508, 2075.699335, 2.299254593, 638.8331326, 0.09799478717, Undefined, 44.01288000, 0.1106863116, 0.0001218468918, 0.004984264750
266.0000000, 4725000.000, 954.6021320, 145288.9426, 150238.6487, 652.3193261, 902.7562612, 2074.876651, 2.298379685, 639.1445558, 0.09850151016, Undefined, 44.01288000, 0.1107152710, 0.0001218960258, 0.004979171502
266.0000000, 4750000.000, 954.7426946, 145255.0074, 150230.1698, 652.1890031, 902.7420639, 2074.056479, 2.297507297, 639.4555855, 0.09900810349, Undefined, 44.01288000, 0.1107442048, 0.0001219451186, 0.004974094023
266.0000000, 4775000.000, 954.8830674, 145221.1151, 150221.7274, 652.0588319, 902.7279585, 2073.238806, 2.296637416, 639.7662230, 0.09951456746, Undefined, 44.01288000, 0.1107731131, 0.0001219941704, 0.004969032230
266.0000000, 4800000.000, 955.0232510, 145187.2659, 150213.3215, 651.9288123, 902.7139445, 2072.423619, 2.295770030, 640.0764697, 0.1000209024, Undefined, 44.01288000, 0.1108019959, 0.0001220431813, 0.004963986042
266.0000000, 4825000.000, 955.1632460, 145153.4593, 150204.9519, 651.7989436, 902.7000216, 2071.610906, 2.294905125, 640.3863268, 0.1005271085, Undefined, 44.01288000, 0.1108308535, 0.0001220921514, 0.004958955378
266.0000000, 4850000.000, 955.3030531, 145119.6955, 150196.6184, 651.6692253, 902.6861893, 2070.800654, 2.294042690, 640.6957958, 0.1010331861, Undefined, 44.01288000, 0.1108596857, 0.0001221410809, 0.004953940157
266.0000000, 4875000.000, 955.4426728, 145085.9741, 150188.3211, 651.5396571, 902.6724473, 2069.992850, 2.293182712, 641.0048779, 0.1015391356, Undefined, 44.01288000, 0.1108884927, 0.0001221899699, 0.004948940301
266.0000000, 4900000.000, 955.5821058, 145052.2952, 150180.0597, 651.4102384, 902.6587950, 2069.187483, 2.292325178, 641.3135744, 0.1020449571, Undefined, 44.01288000, 0.1109172746, 0.0001222388186, 0.004943955730
266.0000000, 4925000.000, 955.7213527, 145018.6585, 150171.8341, 651.2809688, 902.6452321, 2068.384539, 2.291470077, 641.6218866, 0.1025506510, Undefined, 44.01288000, 0.1109460315, 0.0001222876270, 0.004938986365
266.0000000, 4950000.000, 955.8604141, 144985.0639, 150163.6443, 651.1518477, 902.6317583, 2067.584007, 2.290617396, 641.9298158, 0.1030562176, Undefined, 44.01288000, 0.1109747633, 0.0001223363953, 0.004934032129
266.0000000, 4975000.000, 955.9992906, 144951.5113, 150155.4900, 651.0228748, 902.6183729, 2066.785875, 2.289767123, 642.2373633, 0.1035616571, Undefined, 44.01288000, 0.1110034703, 0.0001223851236, 0.004929092944
266.0000000, 5000000.000, 956.1379828, 144918.0005, 150147.3713, 650.8940496, 902.6050758, 2065.990130, 2.288919246, 642.5445304, 0.1040669699, Undefined, 44.01288000, 0.1110321524, 0.0001224338121, 0.004924168732
267.0000000, 100000.0000, 1.997919775, 392423.5469, 442475.6067, 2333.952334, 659.3669456, 854.6926979, 1.296232248, 253.7288003, 0.9923292793, Undefined, 44.01288000, 0.01223697017, 0.00001026809696, 0.003837918667
267.0000000, 125000.0000, 2.502273702, 392211.0300, 442165.5973, 2290.999763, 660.3910113, 857.3770250, 1.298286940, 253.4316844, 0.9903963989, Undefined, 44.01288000, 0.01222856026, 0.00001027707581, 0.003861770843
267.0000000, 150000.0000, 3.008618995, 391997.5493, 441854.3109, 2255.754668, 661.4284832, 860.0981733, 1.300364582, 253.1334514, 0.9884573091, Undefined, 44.01288000, 0.01222050826, 0.00001028610485, 0.003885914153
267.0000000, 175000.0000, 3.516977196, 391783.0944, 441541.7337, 2225.827079, 662.4795109, 862.8567572, 1.302465575, 252.8340875, 0.9865119434, Undefined, 44.01288000, 0.01221281858, 0.00001029518468, 0.003910353972
267.0000000, 200000.0000, 4.027370236, 391567.6547, 441227.8519, 2199.790377, 663.5442467, 865.6534058, 1.304590327, 252.5335785, 0.9845602340, Undefined, 44.01288000, 0.01220549565, 0.00001030431592, 0.003935095813
267.0000000, 225000.0000, 4.539820442, 391351.2197, 440912.6512, 2176.724345, 664.6228456, 868.4887637, 1.306739257, 252.2319098, 0.9826021119, Undefined, 44.01288000, 0.01219854400, 0.00001031349920, 0.003960145330
267.0000000, 250000.0000, 5.054350555, 391133.7783, 440596.1172, 2156.000651, 665.7154657, 871.3634918, 1.308912796, 251.9290670, 0.9806375070, Undefined, 44.01288000, 0.01219196822, 0.00001032273515, 0.003985508324
267.0000000, 275000.0000, 5.570983730, 390915.3195, 440278.2351, 2137.171115, 666.8222678, 874.2782672, 1.311111385, 251.6250349, 0.9786663477, Undefined, 44.01288000, 0.01218577298, 0.00001033202442, 0.004011190747
267.0000000, 300000.0000, 6.089743556, 390695.8319, 439958.9901, 2119.904801, 667.9434158, 877.2337841, 1.313335476, 251.3197985, 0.9766885613, Undefined, 44.01288000, 0.01217996308, 0.00001034136767, 0.004037198707
267.0000000, 325000.0000, 6.610654063, 390475.3042, 439638.3668, 2103.950383, 669.0790768, 880.2307544, 1.315585534, 251.0133421, 0.9747040738, Undefined, 44.01288000, 0.01217454338, 0.00001035076558, 0.004063538473
267.0000000, 350000.0000, 7.133739732, 390253.7244, 439316.3497, 2089.112487, 670.2294208, 883.2699081, 1.317862034, 250.7056501, 0.9727128096, Undefined, 44.01288000, 0.01216951885, 0.00001036021883, 0.004090216481
267.0000000, 375000.0000, 7.659025512, 390031.0806, 438992.9230, 2075.236219, 671.3946214, 886.3519940, 1.320165467, 250.3967064, 0.9707146920, Undefined, 44.01288000, 0.01216489460, 0.00001036972813, 0.004117239341
267.0000000, 400000.0000, 8.186536827, 389807.3608, 438668.0706, 2062.196703, 672.5748553, 889.4777803, 1.322496334, 250.0864946, 0.9687096426, Undefined, 44.01288000, 0.01216067581, 0.00001037929420, 0.004144613840
267.0000000, 425000.0000, 8.716299592, 389582.5524, 438341.7759, 2049.891784, 673.7703026, 892.6480554, 1.324855150, 249.7749981, 0.9666975816, Undefined, 44.01288000, 0.01215686783, 0.00001038891775, 0.004172346949
267.0000000, 450000.0000, 9.248340225, 389356.6428, 438014.0223, 2038.236831, 674.9811470, 895.8636284, 1.327242446, 249.4621999, 0.9646784279, Undefined, 44.01288000, 0.01215347608, 0.00001039859954, 0.004200445834
267.0000000, 475000.0000, 9.782685661, 389129.6190, 437684.7926, 2027.160942, 676.2075759, 899.1253297, 1.329658764, 249.1480827, 0.9626520987, Undefined, 44.01288000, 0.01215050614, 0.00001040834032, 0.004228917855
267.0000000, 500000.0000, 10.31936337, 388901.4681, 437354.0695, 2016.604120, 677.4497804, 902.4340123, 1.332104664, 248.8326289, 0.9606185093, Undefined, 44.01288000, 0.01214796372, 0.00001041814087, 0.004257770579
267.0000000, 525000.0000, 10.85840135, 388672.1764, 437021.8351, 2006.515149, 678.7079551, 905.7905519, 1.334580721, 248.5158206, 0.9585775740, Undefined, 44.01288000, 0.01214585467, 0.00001042800198, 0.004287011784
